"IntAct - Source::Source biological role","IntAct - Source::Source biological role MI identifier","IntAct - Source::Source experimental role","IntAct - Source::Source experimental role MI identifier","IntAct - Source::Source features","IntAct - Summary::# Summarized edges","IntAct - Summary::Is summary","IntAct - Summary::Summarized edges SUID","IntAct - Target::Target biological role","IntAct - Target::Target biological role MI identifier","IntAct - Target::Target experimental role","IntAct - Target::Target experimental role MI identifier","IntAct - Target::Target features","IntAct::Accession","IntAct::Affected by mutation","IntAct::Expansion type","IntAct::Host organism","IntAct::Host organism taxon id","IntAct::ID","IntAct::Interaction detection method","IntAct::Interaction detection method MI identifier","IntAct::MI Score","IntAct::Participant detection method","IntAct::Participant detection method MI identifier","IntAct::PubMed Id","interaction","interaction MI identifier","name","selected","shared interaction","shared name"
"enzyme","MI:0501","neutral component","MI:0497","",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-27066032|EBI-27066030","EBI-27066026","false","spoke expansion","In vitro","-1","8497070","enzymatic study","MI:0415","0.44","molecular weight estimation by autoradiography","MI:0821","34352100","cleavage","MI:0194","nsp7-nsp8-nsp12_sars2 (cleavage) gmp","false","cleavage","nsp7-nsp8-nsp12_sars2 (cleavage) gmp"
"enzyme","MI:0501","neutral component","MI:0497","",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-27066035","EBI-27066026","false","spoke expansion","In vitro","-1","8497068","enzymatic study","MI:0415","0.56","molecular weight estimation by autoradiography","MI:0821","34352100","cleavage","MI:0194","nsp7-nsp8-nsp12_sars2 (cleavage) rep","false","cleavage","nsp7-nsp8-nsp12_sars2 (cleavage) rep"
"enzyme","MI:0501","neutral component","MI:0497","",,"false",,"enzyme regulator","MI:1343","neutral component","MI:0497","","EBI-27066026","false","spoke expansion","In vitro","-1","8497051","enzymatic study","MI:0415","0.44","molecular weight estimation by autoradiography","MI:0821","34352100","cleavage","MI:0194","nsp7-nsp8-nsp12_sars2 (cleavage) sodium diphosphate","false","cleavage","nsp7-nsp8-nsp12_sars2 (cleavage) sodium diphosphate"
"enzyme","MI:0501","neutral component","MI:0497","",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","","EBI-27065957","false","spoke expansion","In vitro","-1","8497045","rna directed rna polymerase assay","MI:0700","0.44","tag visualisation by fluorescence","MI:0867","34352100","cleavage","MI:0194","nsp7-nsp8-nsp12_sars2 (cleavage) atp","false","cleavage","nsp7-nsp8-nsp12_sars2 (cleavage) atp"
"enzyme","MI:0501","neutral component","MI:0497","",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-27065973","EBI-27065957","false","spoke expansion","In vitro","-1","8497043","rna directed rna polymerase assay","MI:0700","0.62","tag visualisation by fluorescence","MI:0867","34352100","cleavage","MI:0194","nsp7-nsp8-nsp12_sars2 (cleavage) rna scaffold","false","cleavage","nsp7-nsp8-nsp12_sars2 (cleavage) rna scaffold"
"enzyme","MI:0501","neutral component","MI:0497","",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-27065910|EBI-27065908","EBI-27065899","true","spoke expansion","In vitro","-1","8497031","enzymatic study","MI:0415","0.56","experimental participant identification","MI:0661","34352100","enzymatic reaction","MI:0414","nsp7-nsp8-nsp12_sars2 (enzymatic reaction) rep","false","enzymatic reaction","nsp7-nsp8-nsp12_sars2 (enzymatic reaction) rep"
"enzyme","MI:0501","neutral component","MI:0497","",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","","EBI-27065899","false","spoke expansion","In vitro","-1","8497019","enzymatic study","MI:0415","0.62","experimental participant identification","MI:0661","34352100","enzymatic reaction","MI:0414","nsp7-nsp8-nsp12_sars2 (enzymatic reaction) rna scaffold","false","enzymatic reaction","nsp7-nsp8-nsp12_sars2 (enzymatic reaction) rna scaffold"
"enzyme","MI:0501","neutral component","MI:0497","",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-27065886|EBI-27065884","EBI-27065875","true",,"In vitro","-1","8497013","enzymatic study","MI:0415","0.56","experimental participant identification","MI:0661","34352100","enzymatic reaction","MI:0414","nsp7-nsp8-nsp12_sars2 (enzymatic reaction) rep","false","enzymatic reaction","nsp7-nsp8-nsp12_sars2 (enzymatic reaction) rep"
"enzyme","MI:0501","neutral component","MI:0497","EBI-27065772|EBI-27065834|EBI-27065832|EBI-27065830|EBI-27065776",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","","EBI-27065609","true","spoke expansion","In vitro","-1","8496931","rna directed rna polymerase assay","MI:0700","0.56","tag visualisation by fluorescence","MI:0867","34352100","cleavage","MI:0194","nsp7-nsp8-nsp12_sars2 (cleavage) nucleoside triphosphate","false","cleavage","nsp7-nsp8-nsp12_sars2 (cleavage) nucleoside triphosphate"
"enzyme","MI:0501","neutral component","MI:0497","EBI-27065772|EBI-27065834|EBI-27065832|EBI-27065830|EBI-27065776",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-27065615","EBI-27065609","true","spoke expansion","In vitro","-1","8496929","rna directed rna polymerase assay","MI:0700","0.62","tag visualisation by fluorescence","MI:0867","34352100","cleavage","MI:0194","nsp7-nsp8-nsp12_sars2 (cleavage) rna scaffold","false","cleavage","nsp7-nsp8-nsp12_sars2 (cleavage) rna scaffold"
"enzyme","MI:0501","neutral component","MI:0497","",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","","EBI-27065592","false","spoke expansion","In vitro","-1","8496873","cleavage assay","MI:0990","0.44","tag visualisation by fluorescence","MI:0867","34352100","cleavage","MI:0194","nsp7-nsp8-nsp12_sars2 (cleavage) sodium pyrophosphate decahydrate","false","cleavage","nsp7-nsp8-nsp12_sars2 (cleavage) sodium pyrophosphate decahydrate"
"enzyme","MI:0501","neutral component","MI:0497","",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-27065598","EBI-27065592","false","spoke expansion","In vitro","-1","8496871","cleavage assay","MI:0990","0.62","tag visualisation by fluorescence","MI:0867","34352100","cleavage","MI:0194","nsp7-nsp8-nsp12_sars2 (cleavage) rna scaffold","false","cleavage","nsp7-nsp8-nsp12_sars2 (cleavage) rna scaffold"
"enzyme","MI:0501","neutral component","MI:0497","",,"false",,"inhibitor","MI:0586","neutral component","MI:0497","","EBI-27065592","false","spoke expansion","In vitro","-1","8496864","cleavage assay","MI:0990","0.56","tag visualisation by fluorescence","MI:0867","34352100","cleavage","MI:0194","nsp7-nsp8-nsp12_sars2 (cleavage) nucleoside triphosphate","false","cleavage","nsp7-nsp8-nsp12_sars2 (cleavage) nucleoside triphosphate"
"enzyme","MI:0501","neutral component","MI:0497","",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","","EBI-27065557","false","spoke expansion","In vitro","-1","8496844","cleavage assay","MI:0990","0.44","tag visualisation by fluorescence","MI:0867","34352100","cleavage","MI:0194","nsp7-nsp8-nsp12_sars2 (cleavage) sodium pyrophosphate decahydrate","false","cleavage","nsp7-nsp8-nsp12_sars2 (cleavage) sodium pyrophosphate decahydrate"
"enzyme","MI:0501","neutral component","MI:0497","",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-27065563","EBI-27065557","false","spoke expansion","In vitro","-1","8496839","cleavage assay","MI:0990","0.62","tag visualisation by fluorescence","MI:0867","34352100","cleavage","MI:0194","nsp7-nsp8-nsp12_sars2 (cleavage) rna scaffold","false","cleavage","nsp7-nsp8-nsp12_sars2 (cleavage) rna scaffold"
"enzyme","MI:0501","neutral component","MI:0497","EBI-26976845|EBI-26976843|EBI-26976841|EBI-26976839",,"false",,"enzyme regulator","MI:1343","ancillary","MI:0684","EBI-26976832|EBI-26976830","EBI-26976825","false","spoke expansion","In vitro","-1","8444181","enzymatic study","MI:0415","0.56","tag visualisation by fluorescence","MI:0867","33933612","rna elongation","MI:0987","nsp7-nsp8-nsp12_sars2 (rna elongation) nsp10-nsp14_sars2-1","false","rna elongation","nsp7-nsp8-nsp12_sars2 (rna elongation) nsp10-nsp14_sars2-1"
"enzyme","MI:0501","neutral component","MI:0497","EBI-26976845|EBI-26976843|EBI-26976841|EBI-26976839",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-26976835|EBI-26977631","EBI-26976825","false","spoke expansion","In vitro","-1","8444169","enzymatic study","MI:0415","0.56","tag visualisation by fluorescence","MI:0867","33933612","rna elongation","MI:0987","nsp7-nsp8-nsp12_sars2 (rna elongation) sl1_5_prime utr","false","rna elongation","nsp7-nsp8-nsp12_sars2 (rna elongation) sl1_5_prime utr"
"enzyme","MI:0501","neutral component","MI:0497","EBI-26976845|EBI-26976843|EBI-26976841|EBI-26976839",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-26977723","EBI-26976825","false","spoke expansion","In vitro","-1","8444167","enzymatic study","MI:0415","0.56","tag visualisation by fluorescence","MI:0867","33933612","rna elongation","MI:0987","nsp7-nsp8-nsp12_sars2 (rna elongation) sl1_5_prime utr","false","rna elongation","nsp7-nsp8-nsp12_sars2 (rna elongation) sl1_5_prime utr"
"enzyme","MI:0501","neutral component","MI:0497","EBI-26976636|EBI-26976634",,"false",,"inhibitor","MI:0586","neutral component","MI:0497","EBI-26976671|EBI-26976647|EBI-26976645|EBI-26976643","EBI-26976625","false","spoke expansion","In vitro","-1","8444047","ribonuclease assay","MI:0920","0.56","tag visualisation by fluorescence","MI:0867","33933612","rna cleavage","MI:0902","nsp10-nsp14_sars2-1 (rna cleavage) nsp7-nsp8-nsp12_sars2","false","rna cleavage","nsp10-nsp14_sars2-1 (rna cleavage) nsp7-nsp8-nsp12_sars2"
"enzyme target","MI:0502","neutral component","MI:0497","EBI-26976555|EBI-26977628",,"false",,"enzyme","MI:0501","neutral component","MI:0497","EBI-26976680|EBI-26976678|EBI-26976676|EBI-26976674","EBI-26976538","false",,"In vitro","-1","8443915","rna directed rna polymerase assay","MI:0700","0.56","tag visualisation by fluorescence","MI:0867","33933612","rna elongation","MI:0987","sl1_5_prime utr (rna elongation) nsp7-nsp8-nsp12_sars2","false","rna elongation","sl1_5_prime utr (rna elongation) nsp7-nsp8-nsp12_sars2"
"unspecified role","MI:0499","bait","MI:0496","EBI-26972662|EBI-26972659",,"false",,"unspecified role","MI:0499","prey","MI:0498","EBI-26972647","EBI-26972643","true","spoke expansion","In vitro","-1","8439543","cross-linking study","MI:0030","0.52","molecular weight estimation by autoradiography","MI:0821","33883267","physical association","MI:0915","p_strand_35_mer (physical association) nsp7-nsp8-nsp12_sars2","false","physical association","p_strand_35_mer (physical association) nsp7-nsp8-nsp12_sars2"
"unspecified role","MI:0499","neutral component","MI:0497","",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","","EBI-26972614","false","spoke expansion","In vitro","-1","8439509","mass spectrometry studies of complexes","MI:0069","0.4","peptide massfingerprinting","MI:0082","33883267","physical association","MI:0915","btc6_p_strand_41_mer (physical association) nsp7-nsp8-nsp12_sars2","false","physical association","btc6_p_strand_41_mer (physical association) nsp7-nsp8-nsp12_sars2"
"unspecified role","MI:0499","bait","MI:0496","",,"false",,"unspecified role","MI:0499","prey","MI:0498","EBI-26972596","EBI-26972592","true","spoke expansion","In vitro","-1","8439496","electrophoretic mobility shift assay","MI:0413","0.49","molecular weight estimation by staining","MI:0816","33883267","physical association","MI:0915","btc5_p_strand_40_mer (physical association) nsp7-nsp8-nsp12_sars2","false","physical association","btc5_p_strand_40_mer (physical association) nsp7-nsp8-nsp12_sars2"
"unspecified role","MI:0499","bait","MI:0496","",,"false",,"unspecified role","MI:0499","prey","MI:0498","","EBI-26972552","false","spoke expansion","In vitro","-1","8439481","electrophoretic mobility shift assay","MI:0413","0.4","molecular weight estimation by staining","MI:0816","33883267","physical association","MI:0915","p_strand_38_mer (physical association) nsp7-nsp8-nsp12_sars2","false","physical association","p_strand_38_mer (physical association) nsp7-nsp8-nsp12_sars2"
"unspecified role","MI:0499","bait","MI:0496","",,"false",,"unspecified role","MI:0499","prey","MI:0498","EBI-26972603","EBI-26972540","true","spoke expansion","In vitro","-1","8439468","electrophoretic mobility shift assay","MI:0413","0.49","molecular weight estimation by staining","MI:0816","33883267","physical association","MI:0915","btc5_p_strand_40_mer (physical association) nsp7-nsp8-nsp12_sars2","false","physical association","btc5_p_strand_40_mer (physical association) nsp7-nsp8-nsp12_sars2"
"unspecified role","MI:0499","bait","MI:0496","",,"false",,"unspecified role","MI:0499","prey","MI:0498","EBI-26972590","EBI-26972520","true","spoke expansion","In vitro","-1","8439415","electrophoretic mobility shift assay","MI:0413","0.52","molecular weight estimation by staining","MI:0816","33883267","physical association","MI:0915","p_strand_35_mer (physical association) nsp7-nsp8-nsp12_sars2","false","physical association","p_strand_35_mer (physical association) nsp7-nsp8-nsp12_sars2"
"unspecified role","MI:0499","neutral component","MI:0497","",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","","EBI-26972483","false","spoke expansion","In vitro","-1","8439326","3D electron microscopy","MI:0410","0.49","identification by structure determination","MI:2287","33883267","physical association","MI:0915","btc5_p_strand_40_mer (physical association) nsp7-nsp8-nsp12_sars2","false","physical association","btc5_p_strand_40_mer (physical association) nsp7-nsp8-nsp12_sars2"
"unspecified role","MI:0499","neutral component","MI:0497","",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","","EBI-26972376","false","spoke expansion","In vitro","-1","8439170","3D electron microscopy","MI:0410","0.49","identification by structure determination","MI:2287","33883267","physical association","MI:0915","btc5_p_strand_40_mer (physical association) nsp7-nsp8-nsp12_sars2","false","physical association","btc5_p_strand_40_mer (physical association) nsp7-nsp8-nsp12_sars2"
"unspecified role","MI:0499","neutral component","MI:0497","EBI-26903754",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","EBI-26903815|EBI-26903801","EBI-26903750","false","spoke expansion","In vitro","-1","8403792","confocal microscopy","MI:0663","0.32","tag visualisation by fluorescence","MI:0867","33770364","physical association","MI:0915","30-bp rna viral oligo, orf8 region (physical association) nsp7-nsp8-nsp12_sars2","false","physical association","30-bp rna viral oligo, orf8 region (physical association) nsp7-nsp8-nsp12_sars2"
"enzyme","MI:0501","neutral component","MI:0497","",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-25817201","EBI-25817197","false","spoke expansion","In vitro","-1","7536837","rna directed rna polymerase assay","MI:0700","0.63","molecular weight estimation by autoradiography","MI:0821","32783916","rna elongation","MI:0987","nsp7-nsp8-nsp12_sars2 (rna elongation) product-rna","false","rna elongation","nsp7-nsp8-nsp12_sars2 (rna elongation) product-rna"
"enzyme","MI:0501","neutral component","MI:0497","",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-25817204","EBI-25817197","false","spoke expansion","In vitro","-1","7536835","rna directed rna polymerase assay","MI:0700","0.66","molecular weight estimation by autoradiography","MI:0821","32783916","rna elongation","MI:0987","nsp7-nsp8-nsp12_sars2 (rna elongation) template-rna","false","rna elongation","nsp7-nsp8-nsp12_sars2 (rna elongation) template-rna"
"unspecified role","MI:0499","neutral component","MI:0497","",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","EBI-25817157","EBI-25817153","false","spoke expansion","In vitro","-1","7536775","molecular sieving","MI:0071","0.63","predetermined participant","MI:0396","32783916","physical association","MI:0915","nsp7-nsp8-nsp12_sars2 (physical association) product-rna","false","physical association","nsp7-nsp8-nsp12_sars2 (physical association) product-rna"
"unspecified role","MI:0499","neutral component","MI:0497","",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","EBI-25817160","EBI-25817153","false","spoke expansion","In vitro","-1","7536773","molecular sieving","MI:0071","0.66","predetermined participant","MI:0396","32783916","physical association","MI:0915","nsp7-nsp8-nsp12_sars2 (physical association) template-rna","false","physical association","nsp7-nsp8-nsp12_sars2 (physical association) template-rna"
"unspecified role","MI:0499","neutral component","MI:0497","",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","EBI-25817136","EBI-25817132","false","spoke expansion","In vitro","-1","7536757","mass spectrometry studies of complexes","MI:0069","0.63","predetermined participant","MI:0396","32783916","physical association","MI:0915","nsp7-nsp8-nsp12_sars2 (physical association) product-rna","false","physical association","nsp7-nsp8-nsp12_sars2 (physical association) product-rna"
"unspecified role","MI:0499","neutral component","MI:0497","",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","EBI-25817139","EBI-25817132","false","spoke expansion","In vitro","-1","7536755","mass spectrometry studies of complexes","MI:0069","0.66","predetermined participant","MI:0396","32783916","physical association","MI:0915","nsp7-nsp8-nsp12_sars2 (physical association) template-rna","false","physical association","nsp7-nsp8-nsp12_sars2 (physical association) template-rna"
"unspecified role","MI:0499","neutral component","MI:0497","",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","","EBI-25817119","false","spoke expansion","In vitro","-1","7536739","mass spectrometry studies of complexes","MI:0069","0.49","predetermined participant","MI:0396","32783916","physical association","MI:0915","nsp7-nsp8-nsp12_sars2 (physical association) rep","false","physical association","nsp7-nsp8-nsp12_sars2 (physical association) rep"
"unspecified role","MI:0499","neutral component","MI:0497","",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","EBI-25817127","EBI-25817119","false","spoke expansion","In vitro","-1","7536737","mass spectrometry studies of complexes","MI:0069","0.63","predetermined participant","MI:0396","32783916","physical association","MI:0915","nsp7-nsp8-nsp12_sars2 (physical association) product-rna","false","physical association","nsp7-nsp8-nsp12_sars2 (physical association) product-rna"
