"IntAct - Source::Source biological role","IntAct - Source::Source biological role MI identifier","IntAct - Source::Source experimental role","IntAct - Source::Source experimental role MI identifier","IntAct - Source::Source features","IntAct - Summary::# Summarized edges","IntAct - Summary::Is summary","IntAct - Summary::Summarized edges SUID","IntAct - Target::Target biological role","IntAct - Target::Target biological role MI identifier","IntAct - Target::Target experimental role","IntAct - Target::Target experimental role MI identifier","IntAct - Target::Target features","IntAct::Accession","IntAct::Affected by mutation","IntAct::Expansion type","IntAct::Host organism","IntAct::Host organism taxon id","IntAct::ID","IntAct::Interaction detection method","IntAct::Interaction detection method MI identifier","IntAct::MI Score","IntAct::Participant detection method","IntAct::Participant detection method MI identifier","IntAct::PubMed Id","interaction","interaction MI identifier","name","selected","shared interaction","shared name"
"unspecified role","MI:0499","neutral component","MI:0497","",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","EBI-25817130","EBI-25817119","false","spoke expansion","In vitro","-1","7536735","mass spectrometry studies of complexes","MI:0069","0.66","predetermined participant","MI:0396","32783916","physical association","MI:0915","nsp7-nsp8-nsp12_sars2 (physical association) template-rna","false","physical association","nsp7-nsp8-nsp12_sars2 (physical association) template-rna"
"unspecified role","MI:0499","bait","MI:0496","EBI-25817107",,"false",,"unspecified role","MI:0499","prey","MI:0498","","EBI-25817096","false","spoke expansion","In vitro","-1","7536717","electrophoretic mobility shift assay","MI:0413","0.66","molecular weight estimation by staining","MI:0816","32783916","physical association","MI:0915","template-rna (physical association) nsp7-nsp8-nsp12_sars2","false","physical association","template-rna (physical association) nsp7-nsp8-nsp12_sars2"
"unspecified role","MI:0499","bait","MI:0496","EBI-25817093",,"false",,"unspecified role","MI:0499","prey","MI:0498","","EBI-25817083","false","spoke expansion","In vitro","-1","7536700","electrophoretic mobility shift assay","MI:0413","0.66","molecular weight estimation by staining","MI:0816","32783916","physical association","MI:0915","template-rna (physical association) nsp7-nsp8-nsp12_sars2","false","physical association","template-rna (physical association) nsp7-nsp8-nsp12_sars2"
"unspecified role","MI:0499","neutral component","MI:0497","",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","","EBI-25816865","false","spoke expansion","In vitro","-1","7536595","3D electron microscopy","MI:0410","0.49","identification by structure determination","MI:2287","32783916","physical association","MI:0915","nsp7-nsp8-nsp12_sars2 (physical association) rep","false","physical association","nsp7-nsp8-nsp12_sars2 (physical association) rep"
"unspecified role","MI:0499","neutral component","MI:0497","",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","EBI-25816991","EBI-25816865","false","spoke expansion","In vitro","-1","7536593","3D electron microscopy","MI:0410","0.63","identification by structure determination","MI:2287","32783916","physical association","MI:0915","nsp7-nsp8-nsp12_sars2 (physical association) product-rna","false","physical association","nsp7-nsp8-nsp12_sars2 (physical association) product-rna"
"unspecified role","MI:0499","neutral component","MI:0497","",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","EBI-25816993","EBI-25816865","false","spoke expansion","In vitro","-1","7536591","3D electron microscopy","MI:0410","0.66","identification by structure determination","MI:2287","32783916","physical association","MI:0915","nsp7-nsp8-nsp12_sars2 (physical association) template-rna","false","physical association","nsp7-nsp8-nsp12_sars2 (physical association) template-rna"
"enzyme","MI:0501","neutral component","MI:0497","EBI-26301145|EBI-25776250|EBI-25776248|EBI-25776244|EBI-25776242|EBI-25776240|EBI-25776238",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-25776233","EBI-25776229","true","spoke expansion","In vitro","-1","7531289","rna directed rna polymerase assay","MI:0700","0.44","molecular weight estimation by autoradiography","MI:0821","unassigned2598","rna elongation","MI:0987","nsp7-nsp8-nsp12_sars2 (rna elongation) rna primer2_gccgcc","false","rna elongation","nsp7-nsp8-nsp12_sars2 (rna elongation) rna primer2_gccgcc"
"enzyme","MI:0501","neutral component","MI:0497","EBI-26301145|EBI-25776250|EBI-25776248|EBI-25776244|EBI-25776242|EBI-25776240|EBI-25776238",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-25776253","EBI-25776229","true","spoke expansion","In vitro","-1","7531287","rna directed rna polymerase assay","MI:0700","0.44","molecular weight estimation by autoradiography","MI:0821","unassigned2598","rna elongation","MI:0987","nsp7-nsp8-nsp12_sars2 (rna elongation) rna template2_aaaaacccuuggcggc","false","rna elongation","nsp7-nsp8-nsp12_sars2 (rna elongation) rna template2_aaaaacccuuggcggc"
"unspecified role","MI:0499","neutral component","MI:0497","EBI-25776211|EBI-25776209|EBI-25776207|EBI-25776205|EBI-25776203|EBI-25776201|EBI-25776199",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","EBI-25776196|EBI-25776194","EBI-25776190","true","spoke expansion","In vitro","-1","7531227","electrophoretic mobility shift assay","MI:0413","0.56","predetermined participant","MI:0396","unassigned2598","direct interaction","MI:0407","nsp7-nsp8-nsp12_sars2 (direct interaction) rna primer1_gcuaugugagauuaaguuau","false","direct interaction","nsp7-nsp8-nsp12_sars2 (direct interaction) rna primer1_gcuaugugagauuaaguuau"
"unspecified role","MI:0499","neutral component","MI:0497","EBI-25776211|EBI-25776209|EBI-25776207|EBI-25776205|EBI-25776203|EBI-25776201|EBI-25776199",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","EBI-25776214","EBI-25776190","true","spoke expansion","In vitro","-1","7531225","electrophoretic mobility shift assay","MI:0413","0.56","predetermined participant","MI:0396","unassigned2598","direct interaction","MI:0407","nsp7-nsp8-nsp12_sars2 (direct interaction) rna template1_uuuuuuuuuuauaacuuaaucucacauagc","false","direct interaction","nsp7-nsp8-nsp12_sars2 (direct interaction) rna template1_uuuuuuuuuuauaacuuaaucucacauagc"
"enzyme","MI:0501","neutral component","MI:0497","EBI-25776179|EBI-25776177|EBI-25776175|EBI-25776171|EBI-25776062|EBI-25776060|EBI-25776031",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-25776162|EBI-25776151","EBI-25775827","true","spoke expansion","In vitro","-1","7531094","rna directed rna polymerase assay","MI:0700","0.56","predetermined participant","MI:0396","unassigned2598","rna elongation","MI:0987","nsp7-nsp8-nsp12_sars2 (rna elongation) rna primer1_gcuaugugagauuaaguuau","false","rna elongation","nsp7-nsp8-nsp12_sars2 (rna elongation) rna primer1_gcuaugugagauuaaguuau"
"enzyme","MI:0501","neutral component","MI:0497","EBI-25776179|EBI-25776177|EBI-25776175|EBI-25776171|EBI-25776062|EBI-25776060|EBI-25776031",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-25776154","EBI-25775827","true","spoke expansion","In vitro","-1","7531092","rna directed rna polymerase assay","MI:0700","0.56","predetermined participant","MI:0396","unassigned2598","rna elongation","MI:0987","nsp7-nsp8-nsp12_sars2 (rna elongation) rna template1_uuuuuuuuuuauaacuuaaucucacauagc","false","rna elongation","nsp7-nsp8-nsp12_sars2 (rna elongation) rna template1_uuuuuuuuuuauaacuuaaucucacauagc"
"competitor","MI:0941","neutral component","MI:0497","EBI-26442725",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","","EBI-26442716","false","spoke expansion","In vitro","-1","8082391","fluorescence polarization spectroscopy","MI:0053","0.44","predetermined participant","MI:0396","33423577","direct interaction","MI:0407","7meg5'-ppp5'accccc (direct interaction) nsp10-nsp16_sars2","false","direct interaction","7meg5'-ppp5'accccc (direct interaction) nsp10-nsp16_sars2"
"unspecified role","MI:0499","neutral component","MI:0497","EBI-26442636",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","EBI-26442642","EBI-26442631","false","spoke expansion","In vitro","-1","8082346","fluorescence polarization spectroscopy","MI:0053","0.44","predetermined participant","MI:0396","33423577","direct interaction","MI:0407","7meg5'-ppp5'accccc (direct interaction) nsp10-nsp16_sars2","false","direct interaction","7meg5'-ppp5'accccc (direct interaction) nsp10-nsp16_sars2"
"unspecified role","MI:0499","neutral component","MI:0497","EBI-26442595",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","EBI-26442640","EBI-26442590","false","spoke expansion","In vitro","-1","8082291","fluorescence polarization spectroscopy","MI:0053","0.44","predetermined participant","MI:0396","33423577","direct interaction","MI:0407","7meg5'-ppp5'accccc (direct interaction) nsp10-nsp16_sars2","false","direct interaction","7meg5'-ppp5'accccc (direct interaction) nsp10-nsp16_sars2"
"unspecified role","MI:0499","neutral component","MI:0497","",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","EBI-26442548","EBI-26442378","false",,"In vitro","-1","8082176","fluorescence polarization spectroscopy","MI:0053","0.44","predetermined participant","MI:0396","33423577","direct interaction","MI:0407","nsp10-nsp16_sars2 (direct interaction) 7meg5'-ppp5'accccc","false","direct interaction","nsp10-nsp16_sars2 (direct interaction) 7meg5'-ppp5'accccc"
"unspecified role","MI:0499","neutral component","MI:0497","",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","EBI-26442342","EBI-26442338","false",,"In vitro","-1","8082161","isothermal titration calorimetry","MI:0065","0.44","predetermined participant","MI:0396","33423577","direct interaction","MI:0407","sinefungin (direct interaction) nsp10-nsp16_sars2","false","direct interaction","sinefungin (direct interaction) nsp10-nsp16_sars2"
"unspecified role","MI:0499","neutral component","MI:0497","",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","EBI-26442335","EBI-26442331","false",,"In vitro","-1","8082149","isothermal titration calorimetry","MI:0065","0.44","predetermined participant","MI:0396","33423577","direct interaction","MI:0407","s-adenosyl-l-homocysteine (direct interaction) nsp10-nsp16_sars2","false","direct interaction","s-adenosyl-l-homocysteine (direct interaction) nsp10-nsp16_sars2"
"unspecified role","MI:0499","neutral component","MI:0497","",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","EBI-26442318","EBI-26442277","false",,"In vitro","-1","8082137","isothermal titration calorimetry","MI:0065","0.44","predetermined participant","MI:0396","33423577","direct interaction","MI:0407","s-adenosyl-l-methionine (direct interaction) nsp10-nsp16_sars2","false","direct interaction","s-adenosyl-l-methionine (direct interaction) nsp10-nsp16_sars2"
"unspecified role","MI:0499","bait","MI:0496","EBI-26972666|EBI-26972664",,"false",,"unspecified role","MI:0499","prey","MI:0498","EBI-26972654","EBI-26972651","true","spoke expansion","In vitro","-1","8439569","cross-linking study","MI:0030","0.52","molecular weight estimation by autoradiography","MI:0821","33883267","physical association","MI:0915","p_strand_35_mer (physical association) rtc_sars2","false","physical association","p_strand_35_mer (physical association) rtc_sars2"
"unspecified role","MI:0499","neutral component","MI:0497","",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","","EBI-26972621","false","spoke expansion","In vitro","-1","8439515","mass spectrometry studies of complexes","MI:0069","0.4","peptide massfingerprinting","MI:0082","33883267","physical association","MI:0915","btc6_p_strand_41_mer (physical association) rtc_sars2","false","physical association","btc6_p_strand_41_mer (physical association) rtc_sars2"
"unspecified role","MI:0499","bait","MI:0496","",,"false",,"unspecified role","MI:0499","prey","MI:0498","EBI-26972601","EBI-26972527","true","spoke expansion","In vitro","-1","8439450","electrophoretic mobility shift assay","MI:0413","0.52","molecular weight estimation by staining","MI:0816","33883267","physical association","MI:0915","p_strand_35_mer (physical association) rtc_sars2","false","physical association","p_strand_35_mer (physical association) rtc_sars2"
"unspecified role","MI:0499","neutral component","MI:0497","",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","","EBI-26972495","false","spoke expansion","In vitro","-1","8439396","3D electron microscopy","MI:0410","0.32","identification by structure determination","MI:2287","33883267","physical association","MI:0915","btc5_p_strand_40_mer (physical association) rtc_sars2","false","physical association","btc5_p_strand_40_mer (physical association) rtc_sars2"
"enzyme","MI:0501","neutral component","MI:0497","EBI-28957413|EBI-28957411",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-28957406|EBI-28957408","EBI-28957402","false","spoke expansion","In vitro","-1","8726599","ribonuclease assay","MI:0920","0.44","tag visualisation by fluorescence","MI:0867","34942146","rna cleavage","MI:0902","nsp10-nsp14_sars2-1 (rna cleavage) primer-rna","false","rna cleavage","nsp10-nsp14_sars2-1 (rna cleavage) primer-rna"
"enzyme","MI:0501","neutral component","MI:0497","EBI-28957413|EBI-28957411",,"false",,"ancillary","MI:0684","neutral component","MI:0497","EBI-28957416","EBI-28957402","false","spoke expansion","In vitro","-1","8726597","ribonuclease assay","MI:0920","0.44","tag visualisation by fluorescence","MI:0867","34942146","rna cleavage","MI:0902","nsp10-nsp14_sars2-1 (rna cleavage) complement rna","false","rna cleavage","nsp10-nsp14_sars2-1 (rna cleavage) complement rna"
"enzyme","MI:0501","neutral component","MI:0497","EBI-28957413|EBI-28957411",,"false",,"stimulator","MI:0840","neutral component","MI:0497","","EBI-28957402","false","spoke expansion","In vitro","-1","8726580","ribonuclease assay","MI:0920","0.44","tag visualisation by fluorescence","MI:0867","34942146","rna cleavage","MI:0902","nsp10-nsp14_sars2-1 (rna cleavage) s-adenosyl-l-homocysteine","false","rna cleavage","nsp10-nsp14_sars2-1 (rna cleavage) s-adenosyl-l-homocysteine"
"enzyme","MI:0501","neutral component","MI:0497","EBI-28956833|EBI-28956835",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-28956845|EBI-28956797","EBI-28956792","false","spoke expansion","In vitro","-1","8726422","ribonuclease assay","MI:0920","0.44","tag visualisation by fluorescence","MI:0867","34942146","rna cleavage","MI:0902","nsp10-nsp14_sars2-1 (rna cleavage) primer-rna","false","rna cleavage","nsp10-nsp14_sars2-1 (rna cleavage) primer-rna"
"enzyme","MI:0501","neutral component","MI:0497","EBI-28956833|EBI-28956835",,"false",,"ancillary","MI:0684","neutral component","MI:0497","EBI-28956837","EBI-28956792","false","spoke expansion","In vitro","-1","8726420","ribonuclease assay","MI:0920","0.44","tag visualisation by fluorescence","MI:0867","34942146","rna cleavage","MI:0902","nsp10-nsp14_sars2-1 (rna cleavage) complement rna","false","rna cleavage","nsp10-nsp14_sars2-1 (rna cleavage) complement rna"
"enzyme","MI:0501","neutral component","MI:0497","EBI-27071148",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-27071145","EBI-27071141","false","spoke expansion","In vitro","-1","8498941","ribonuclease assay","MI:0920","0.44","tag visualisation","MI:0866","33821277","rna cleavage","MI:0902","nsp10-nsp14_sars2-1 (rna cleavage) ls2u rna","false","rna cleavage","nsp10-nsp14_sars2-1 (rna cleavage) ls2u rna"
"enzyme","MI:0501","neutral component","MI:0497","EBI-27071148",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","","EBI-27071141","false","spoke expansion","In vitro","-1","8498934","ribonuclease assay","MI:0920","0.44","tag visualisation","MI:0866","33821277","rna cleavage","MI:0902","nsp10-nsp14_sars2-1 (rna cleavage) ls15_dna","false","rna cleavage","nsp10-nsp14_sars2-1 (rna cleavage) ls15_dna"
"enzyme","MI:0501","neutral component","MI:0497","EBI-27069310|EBI-27069308|EBI-27069306|EBI-27069304|EBI-27069302",,"false",,"stimulator","MI:0840","neutral component","MI:0497","","EBI-27069293","true","spoke expansion","In vitro","-1","8497770","ribonuclease assay","MI:0920","0.44","tag visualisation","MI:0866","33821277","rna cleavage","MI:0902","nsp10-nsp14_sars2-1 (rna cleavage) ls15a rna","false","rna cleavage","nsp10-nsp14_sars2-1 (rna cleavage) ls15a rna"
"enzyme","MI:0501","neutral component","MI:0497","EBI-27069310|EBI-27069308|EBI-27069306|EBI-27069304|EBI-27069302",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-27069299","EBI-27069293","true","spoke expansion","In vitro","-1","8497768","ribonuclease assay","MI:0920","0.44","tag visualisation","MI:0866","33821277","rna cleavage","MI:0902","nsp10-nsp14_sars2-1 (rna cleavage) ls2u rna","false","rna cleavage","nsp10-nsp14_sars2-1 (rna cleavage) ls2u rna"
"enzyme","MI:0501","neutral component","MI:0497","EBI-27069283",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-27069280","EBI-27069276","false",,"In vitro","-1","8497730","ribonuclease assay","MI:0920","0.44","tag visualisation","MI:0866","33821277","rna cleavage","MI:0902","nsp10-nsp14_sars2-1 (rna cleavage) ls2u rna","false","rna cleavage","nsp10-nsp14_sars2-1 (rna cleavage) ls2u rna"
"enzyme","MI:0501","neutral component","MI:0497","EBI-27069169|EBI-27069214",,"false",,"ancillary","MI:0684","neutral component","MI:0497","","EBI-27069166","true","spoke expansion","In vitro","-1","8497628","ribonuclease assay","MI:0920","0.44","tag visualisation","MI:0866","33821277","rna cleavage","MI:0902","nsp10-nsp14_sars2-1 (rna cleavage) poly a rna","false","rna cleavage","nsp10-nsp14_sars2-1 (rna cleavage) poly a rna"
"enzyme","MI:0501","neutral component","MI:0497","EBI-27069169|EBI-27069214",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-27071125","EBI-27069166","true","spoke expansion","In vitro","-1","8497624","ribonuclease assay","MI:0920","0.44","tag visualisation","MI:0866","33821277","rna cleavage","MI:0902","nsp10-nsp14_sars2-1 (rna cleavage) poly u rna","false","rna cleavage","nsp10-nsp14_sars2-1 (rna cleavage) poly u rna"
"unspecified role","MI:0499","neutral component","MI:0497","EBI-27059088",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","EBI-27059078","EBI-27059072","false",,"In vitro","-1","8495924","molecular sieving","MI:0071","0.4","predetermined participant","MI:0396","34315827","physical association","MI:0915","rep (physical association) nsp10-nsp14_sars2-1","false","physical association","rep (physical association) nsp10-nsp14_sars2-1"
"unspecified role","MI:0499","neutral component","MI:0497","EBI-27059037",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","EBI-27059032|EBI-27059030","EBI-27059022","true",,"In vitro","-1","8495870","3D electron microscopy","MI:0410","0.36","identification by structure determination","MI:2287","34315827","direct interaction","MI:0407","t35p31 (direct interaction) nsp10-nsp14_sars2-1","false","direct interaction","t35p31 (direct interaction) nsp10-nsp14_sars2-1"
"unspecified role","MI:0499","neutral component","MI:0497","EBI-27058975|EBI-27058973",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","EBI-27058970|EBI-27058982","EBI-27058964","true",,"In vitro","-1","8495816","3D electron microscopy","MI:0410","0.36","identification by structure determination","MI:2287","34315827","direct interaction","MI:0407","t35p31 (direct interaction) nsp10-nsp14_sars2-1","false","direct interaction","t35p31 (direct interaction) nsp10-nsp14_sars2-1"
