"IntAct - Source::Source biological role","IntAct - Source::Source biological role MI identifier","IntAct - Source::Source experimental role","IntAct - Source::Source experimental role MI identifier","IntAct - Source::Source features","IntAct - Summary::# Summarized edges","IntAct - Summary::Is summary","IntAct - Summary::Summarized edges SUID","IntAct - Target::Target biological role","IntAct - Target::Target biological role MI identifier","IntAct - Target::Target experimental role","IntAct - Target::Target experimental role MI identifier","IntAct - Target::Target features","IntAct::Accession","IntAct::Affected by mutation","IntAct::Expansion type","IntAct::Host organism","IntAct::Host organism taxon id","IntAct::ID","IntAct::Interaction detection method","IntAct::Interaction detection method MI identifier","IntAct::MI Score","IntAct::Participant detection method","IntAct::Participant detection method MI identifier","IntAct::PubMed Id","interaction","interaction MI identifier","name","selected","shared interaction","shared name"
"unspecified role","MI:0499","neutral component","MI:0497","EBI-27058962|EBI-27058960",,"false",,"unspecified role","MI:0499","neutral component","MI:0497","EBI-27058932","EBI-27058913","false",,"In vitro","-1","8495714","3D electron microscopy","MI:0410","0.36","identification by structure determination","MI:2287","34315827","direct interaction","MI:0407","t35p31 (direct interaction) nsp10-nsp14_sars2-1","false","direct interaction","t35p31 (direct interaction) nsp10-nsp14_sars2-1"
"enzyme","MI:0501","neutral component","MI:0497","EBI-26976874|EBI-26976872",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-26976877|EBI-26977623","EBI-26976863","false","spoke expansion","In vitro","-1","8444215","ribonuclease assay","MI:0920","0.44","tag visualisation by fluorescence","MI:0867","33933612","rna cleavage","MI:0902","nsp10-nsp14_sars2-1 (rna cleavage) sl1_5_prime utr","false","rna cleavage","nsp10-nsp14_sars2-1 (rna cleavage) sl1_5_prime utr"
"enzyme","MI:0501","neutral component","MI:0497","EBI-26976874|EBI-26976872",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-26977720","EBI-26976863","false","spoke expansion","In vitro","-1","8444213","ribonuclease assay","MI:0920","0.44","tag visualisation by fluorescence","MI:0867","33933612","rna cleavage","MI:0902","nsp10-nsp14_sars2-1 (rna cleavage) sl1_5_prime utr","false","rna cleavage","nsp10-nsp14_sars2-1 (rna cleavage) sl1_5_prime utr"
"enzyme","MI:0501","neutral component","MI:0497","EBI-26976636|EBI-26976634",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-26976639|EBI-26977608","EBI-26976625","false","spoke expansion","In vitro","-1","8444066","ribonuclease assay","MI:0920","0.44","tag visualisation by fluorescence","MI:0867","33933612","rna cleavage","MI:0902","nsp10-nsp14_sars2-1 (rna cleavage) sl1_5_prime utr","false","rna cleavage","nsp10-nsp14_sars2-1 (rna cleavage) sl1_5_prime utr"
"enzyme","MI:0501","neutral component","MI:0497","EBI-26976636|EBI-26976634",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-26977661","EBI-26976625","false","spoke expansion","In vitro","-1","8444064","ribonuclease assay","MI:0920","0.44","tag visualisation by fluorescence","MI:0867","33933612","rna cleavage","MI:0902","nsp10-nsp14_sars2-1 (rna cleavage) sl1_5_prime utr","false","rna cleavage","nsp10-nsp14_sars2-1 (rna cleavage) sl1_5_prime utr"
"enzyme","MI:0501","neutral component","MI:0497","EBI-26976619|EBI-26976617",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-26976622|EBI-26977620","EBI-26976613","false","spoke expansion","In vitro","-1","8444011","ribonuclease assay","MI:0920","0.44","tag visualisation by fluorescence","MI:0867","33933612","rna cleavage","MI:0902","nsp10-nsp14_sars2-1 (rna cleavage) sl1_5_prime utr","false","rna cleavage","nsp10-nsp14_sars2-1 (rna cleavage) sl1_5_prime utr"
"enzyme","MI:0501","neutral component","MI:0497","EBI-26976619|EBI-26976617",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-26977717","EBI-26976613","false","spoke expansion","In vitro","-1","8444009","ribonuclease assay","MI:0920","0.44","tag visualisation by fluorescence","MI:0867","33933612","rna cleavage","MI:0902","nsp10-nsp14_sars2-1 (rna cleavage) sl1_5_prime utr","false","rna cleavage","nsp10-nsp14_sars2-1 (rna cleavage) sl1_5_prime utr"
"enzyme target","MI:0502","neutral component","MI:0497","EBI-26976597|EBI-26977605",,"false",,"enzyme","MI:0501","neutral component","MI:0497","EBI-26976594|EBI-26976592","EBI-26976583","false",,"In vitro","-1","8443976","ribonuclease assay","MI:0920","0.44","tag visualisation by fluorescence","MI:0867","33933612","rna cleavage","MI:0902","sl1_5_prime utr (rna cleavage) nsp10-nsp14_sars2-1","false","rna cleavage","sl1_5_prime utr (rna cleavage) nsp10-nsp14_sars2-1"
"enzyme","MI:0501","neutral component","MI:0497","EBI-26976581|EBI-26976573",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-26976576|EBI-26977602","EBI-26976559","false","spoke expansion","In vitro","-1","8443950","ribonuclease assay","MI:0920","0.44","tag visualisation by fluorescence","MI:0867","33933612","rna cleavage","MI:0902","nsp10-nsp14_sars2-1 (rna cleavage) sl1_5_prime utr","false","rna cleavage","nsp10-nsp14_sars2-1 (rna cleavage) sl1_5_prime utr"
"enzyme","MI:0501","neutral component","MI:0497","EBI-26976581|EBI-26976573",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-26977634","EBI-26976559","false","spoke expansion","In vitro","-1","8443948","ribonuclease assay","MI:0920","0.44","tag visualisation by fluorescence","MI:0867","33933612","rna cleavage","MI:0902","nsp10-nsp14_sars2-1 (rna cleavage) sl1_5_prime utr","false","rna cleavage","nsp10-nsp14_sars2-1 (rna cleavage) sl1_5_prime utr"
"enzyme target","MI:0502","neutral component","MI:0497","EBI-26975269",,"false",,"enzyme","MI:0501","neutral component","MI:0497","EBI-26975247|EBI-26975251","EBI-26975240","true",,"In vitro","-1","8443200","ribonuclease assay","MI:0920","0.44","tag visualisation by fluorescence","MI:0867","33956156","rna cleavage","MI:0902","34-nt  rna substrate (rna cleavage) nsp10-nsp14_sars2-1","false","rna cleavage","34-nt  rna substrate (rna cleavage) nsp10-nsp14_sars2-1"
"enzyme","MI:0501","neutral component","MI:0497","EBI-26975126|EBI-26975122",,"false",,"cofactor","MI:0682","ancillary","MI:0684","","EBI-26975116","true","spoke expansion","In vitro","-1","8443137","ribonuclease assay","MI:0920","0.44","molecular weight estimation by staining","MI:0816","33956156","rna cleavage","MI:0902","nsp10-nsp14_sars2-1 (rna cleavage) manganese(ii) chloride","false","rna cleavage","nsp10-nsp14_sars2-1 (rna cleavage) manganese(ii) chloride"
"enzyme","MI:0501","neutral component","MI:0497","EBI-26975126|EBI-26975122",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","","EBI-26975116","true","spoke expansion","In vitro","-1","8443124","ribonuclease assay","MI:0920","0.44","molecular weight estimation by staining","MI:0816","33956156","rna cleavage","MI:0902","nsp10-nsp14_sars2-1 (rna cleavage) 34-nt  rna substrate","false","rna cleavage","nsp10-nsp14_sars2-1 (rna cleavage) 34-nt  rna substrate"
"enzyme","MI:0501","neutral component","MI:0497","EBI-26975085|EBI-26975091",,"false",,"cofactor","MI:0682","ancillary","MI:0684","","EBI-26975081","true","spoke expansion","In vitro","-1","8443101","ribonuclease assay","MI:0920","0.44","molecular weight estimation by staining","MI:0816","33956156","rna cleavage","MI:0902","nsp10-nsp14_sars2-1 (rna cleavage) magnesium dichloride","false","rna cleavage","nsp10-nsp14_sars2-1 (rna cleavage) magnesium dichloride"
"enzyme","MI:0501","neutral component","MI:0497","EBI-26975085|EBI-26975091",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","","EBI-26975081","true","spoke expansion","In vitro","-1","8443090","ribonuclease assay","MI:0920","0.44","molecular weight estimation by staining","MI:0816","33956156","rna cleavage","MI:0902","nsp10-nsp14_sars2-1 (rna cleavage) 34-nt  rna substrate","false","rna cleavage","nsp10-nsp14_sars2-1 (rna cleavage) 34-nt  rna substrate"
"enzyme","MI:0501","neutral component","MI:0497","EBI-27071136",,"false",,"stimulator","MI:0840","neutral component","MI:0497","EBI-27069312","EBI-26973635","true","spoke expansion","In vitro","-1","8441168","ribonuclease assay","MI:0920","0.44","tag visualisation","MI:0866","33821277","rna cleavage","MI:0902","nsp10-nsp14_sars2-1 (rna cleavage) ls15a rna","false","rna cleavage","nsp10-nsp14_sars2-1 (rna cleavage) ls15a rna"
"enzyme","MI:0501","neutral component","MI:0497","EBI-27071136",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-26973638","EBI-26973635","false","spoke expansion","In vitro","-1","8441160","ribonuclease assay","MI:0920","0.44","tag visualisation","MI:0866","33821277","rna cleavage","MI:0902","nsp10-nsp14_sars2-1 (rna cleavage) ls2u rna","false","rna cleavage","nsp10-nsp14_sars2-1 (rna cleavage) ls2u rna"
"enzyme","MI:0501","neutral component","MI:0497","EBI-26981010|EBI-26981008|EBI-26981006|EBI-26973624|EBI-26973622",,"false",,"enzyme target","MI:0502","neutral component","MI:0497","EBI-26973613","EBI-26973606","true",,"In vitro","-1","8441091","ribonuclease assay","MI:0920","0.44","tag visualisation","MI:0866","33821277","rna cleavage","MI:0902","nsp10-nsp14_sars2-1 (rna cleavage) ls2u rna","false","rna cleavage","nsp10-nsp14_sars2-1 (rna cleavage) ls2u rna"
,,,,"","1","true","7977",,,,,"",,"false",,,,,,,"0.4",,,,,,"p_strand_38_mer (interact with) nsp7-nsp8-nsp12_sars2","false",,"p_strand_38_mer (interact with) nsp7-nsp8-nsp12_sars2"
,,,,"","2","true","7921|7911",,,,,"",,"false",,,,,,,"0.44",,,,,,"nsp7-nsp8-nsp12_sars2 (interact with) sodium pyrophosphate decahydrate","false",,"nsp7-nsp8-nsp12_sars2 (interact with) sodium pyrophosphate decahydrate"
,,,,"","1","true","8119",,,,,"EBI-26442342",,"false",,,,,,,"0.44",,,,,,"sinefungin (interact with) nsp10-nsp16_sars2","false",,"sinefungin (interact with) nsp10-nsp16_sars2"
,,,,"EBI-26903754","1","true","7994",,,,,"EBI-26903815|EBI-26903801",,"false",,,,,,,"0.32",,,,,,"30-bp rna viral oligo, orf8 region (interact with) nsp7-nsp8-nsp12_sars2","false",,"30-bp rna viral oligo, orf8 region (interact with) nsp7-nsp8-nsp12_sars2"
,,,,"EBI-26976841|EBI-26976643|EBI-26976843|EBI-26976645|EBI-26976845|EBI-26976647|EBI-26976839|EBI-26976671","2","true","7928|7946",,,,,"EBI-26976830|EBI-26976832|EBI-26976634|EBI-26976636",,"false",,,,,,,"0.56",,,,,,"nsp7-nsp8-nsp12_sars2 (interact with) nsp10-nsp14_sars2-1","false",,"nsp7-nsp8-nsp12_sars2 (interact with) nsp10-nsp14_sars2-1"
,,,,"","1","true","8123",,,,,"EBI-26442335",,"false",,,,,,,"0.44",,,,,,"s-adenosyl-l-homocysteine (interact with) nsp10-nsp16_sars2","false",,"s-adenosyl-l-homocysteine (interact with) nsp10-nsp16_sars2"
,,,,"EBI-28957411|EBI-28957413|EBI-28956833|EBI-28956835","2","true","8147|8161",,,,,"EBI-28956797|EBI-28956845|EBI-28957406|EBI-28957408",,"false",,,,,,,"0.44",,,,,,"nsp10-nsp14_sars2-1 (interact with) primer-rna","false",,"nsp10-nsp14_sars2-1 (interact with) primer-rna"
,,,,"","5","true","8000|8008|8016|8027|8046",,,,,"EBI-25817201|EBI-25817157|EBI-25816991|EBI-25817136|EBI-25817127",,"false",,,,,,,"0.63",,,,,,"nsp7-nsp8-nsp12_sars2 (interact with) product-rna","false",,"nsp7-nsp8-nsp12_sars2 (interact with) product-rna"
,,,,"EBI-28957411|EBI-28957413|EBI-28956833|EBI-28956835","2","true","8154|8168",,,,,"EBI-28957416|EBI-28956837",,"false",,,,,,,"0.44",,,,,,"nsp10-nsp14_sars2-1 (interact with) complement rna","false",,"nsp10-nsp14_sars2-1 (interact with) complement rna"
,,,,"","1","true","8127",,,,,"EBI-26442318",,"false",,,,,,,"0.44",,,,,,"s-adenosyl-l-methionine (interact with) nsp10-nsp16_sars2","false",,"s-adenosyl-l-methionine (interact with) nsp10-nsp16_sars2"
,,,,"","7","true","8050|8004|8012|8020|8031|8035|8039",,,,,"EBI-25817160|EBI-25817093|EBI-25817130|EBI-25816993|EBI-25817139|EBI-25817204|EBI-25817107",,"false",,,,,,,"0.66",,,,,,"nsp7-nsp8-nsp12_sars2 (interact with) template-rna","false",,"nsp7-nsp8-nsp12_sars2 (interact with) template-rna"
,,,,"EBI-26981006|EBI-26981008|EBI-26981010|EBI-27069308|EBI-27069306|EBI-27069304|EBI-26973624|EBI-27069302|EBI-27071136|EBI-26973622|EBI-27071148|EBI-27069310|EBI-27069283","5","true","8306|8310|8188|8192|8172",,,,,"EBI-27069280|EBI-26973638|EBI-26973613|EBI-27071145|EBI-27069299",,"false",,,,,,,"0.44",,,,,,"nsp10-nsp14_sars2-1 (interact with) ls2u rna","false",,"nsp10-nsp14_sars2-1 (interact with) ls2u rna"
,,,,"","2","true","8024|8043",,,,,"",,"false",,,,,,,"0.49",,,,,,"nsp7-nsp8-nsp12_sars2 (interact with) rep","false",,"nsp7-nsp8-nsp12_sars2 (interact with) rep"
,,,,"EBI-27071148","1","true","8177",,,,,"",,"false",,,,,,,"0.44",,,,,,"nsp10-nsp14_sars2-1 (interact with) ls15_dna","false",,"nsp10-nsp14_sars2-1 (interact with) ls15_dna"
,,,,"EBI-25776244|EBI-25776248|EBI-25776238|EBI-25776250|EBI-25776240|EBI-26301145|EBI-25776242","1","true","8054",,,,,"EBI-25776233",,"false",,,,,,,"0.44",,,,,,"nsp7-nsp8-nsp12_sars2 (interact with) rna primer2_gccgcc","false",,"nsp7-nsp8-nsp12_sars2 (interact with) rna primer2_gccgcc"
,,,,"EBI-27069308|EBI-27069306|EBI-27069304|EBI-27069302|EBI-27071136|EBI-27069310","2","true","8180|8301",,,,,"EBI-27069312",,"false",,,,,,,"0.44",,,,,,"nsp10-nsp14_sars2-1 (interact with) ls15a rna","false",,"nsp10-nsp14_sars2-1 (interact with) ls15a rna"
,,,,"EBI-26976674|EBI-26976841|EBI-26976676|EBI-26976843|EBI-26976678|EBI-26976845|EBI-26976839|EBI-26976680","3","true","7937|7942|7955",,,,,"EBI-26977631|EBI-26976555|EBI-26977723|EBI-26976835|EBI-26977628",,"false",,,,,,,"0.56",,,,,,"nsp7-nsp8-nsp12_sars2 (interact with) sl1_5_prime utr","false",,"nsp7-nsp8-nsp12_sars2 (interact with) sl1_5_prime utr"
,,,,"EBI-25776244|EBI-25776248|EBI-25776238|EBI-25776250|EBI-25776240|EBI-26301145|EBI-25776242","1","true","8065",,,,,"EBI-25776253",,"false",,,,,,,"0.44",,,,,,"nsp7-nsp8-nsp12_sars2 (interact with) rna template2_aaaaacccuuggcggc","false",,"nsp7-nsp8-nsp12_sars2 (interact with) rna template2_aaaaacccuuggcggc"
,,,,"","1","true","7867",,,,,"EBI-27066032|EBI-27066030",,"false",,,,,,,"0.44",,,,,,"nsp7-nsp8-nsp12_sars2 (interact with) gmp","false",,"nsp7-nsp8-nsp12_sars2 (interact with) gmp"
,,,,"EBI-27069214|EBI-27069169","1","true","8197",,,,,"",,"false",,,,,,,"0.44",,,,,,"nsp10-nsp14_sars2-1 (interact with) poly a rna","false",,"nsp10-nsp14_sars2-1 (interact with) poly a rna"
,,,,"EBI-25776060|EBI-25776171|EBI-25776062|EBI-25776031|EBI-25776175|EBI-25776199|EBI-25776177|EBI-25776211|EBI-25776201|EBI-25776179|EBI-25776203|EBI-25776205|EBI-25776207|EBI-25776209","2","true","8069|8085",,,,,"EBI-25776194|EBI-25776162|EBI-25776151|EBI-25776196",,"false",,,,,,,"0.56",,,,,,"nsp7-nsp8-nsp12_sars2 (interact with) rna primer1_gcuaugugagauuaaguuau","false",,"nsp7-nsp8-nsp12_sars2 (interact with) rna primer1_gcuaugugagauuaaguuau"
,,,,"","3","true","7872|7886|7894",,,,,"EBI-27065886|EBI-27065910|EBI-27066035|EBI-27065908|EBI-27065884",,"false",,,,,,,"0.56",,,,,,"nsp7-nsp8-nsp12_sars2 (interact with) rep","false",,"nsp7-nsp8-nsp12_sars2 (interact with) rep"
,,,,"EBI-27069214|EBI-27069169","1","true","8202",,,,,"EBI-27071125",,"false",,,,,,,"0.44",,,,,,"nsp10-nsp14_sars2-1 (interact with) poly u rna","false",,"nsp10-nsp14_sars2-1 (interact with) poly u rna"
,,,,"EBI-26972666|EBI-26972664","2","true","8131|8140",,,,,"EBI-26972601|EBI-26972654",,"false",,,,,,,"0.52",,,,,,"p_strand_35_mer (interact with) rtc_sars2","false",,"p_strand_35_mer (interact with) rtc_sars2"
,,,,"EBI-25776060|EBI-25776171|EBI-25776062|EBI-25776031|EBI-25776175|EBI-25776199|EBI-25776177|EBI-25776211|EBI-25776201|EBI-25776179|EBI-25776203|EBI-25776205|EBI-25776207|EBI-25776209","2","true","8081|8097",,,,,"EBI-25776214|EBI-25776154",,"false",,,,,,,"0.56",,,,,,"nsp7-nsp8-nsp12_sars2 (interact with) rna template1_uuuuuuuuuuauaacuuaaucucacauagc","false",,"nsp7-nsp8-nsp12_sars2 (interact with) rna template1_uuuuuuuuuuauaacuuaaucucacauagc"
,,,,"EBI-27059088","1","true","8206",,,,,"EBI-27059078",,"false",,,,,,,"0.4",,,,,,"rep (interact with) nsp10-nsp14_sars2-1","false",,"rep (interact with) nsp10-nsp14_sars2-1"
,,,,"","1","true","7876",,,,,"",,"false",,,,,,,"0.44",,,,,,"nsp7-nsp8-nsp12_sars2 (interact with) sodium diphosphate","false",,"nsp7-nsp8-nsp12_sars2 (interact with) sodium diphosphate"
,,,,"","1","true","8137",,,,,"",,"false",,,,,,,"0.4",,,,,,"btc6_p_strand_41_mer (interact with) rtc_sars2","false",,"btc6_p_strand_41_mer (interact with) rtc_sars2"
,,,,"EBI-27058975|EBI-27059037|EBI-27058973|EBI-27058962|EBI-27058960","3","true","8211|8217|8224",,,,,"EBI-27059032|EBI-27058932|EBI-27058982|EBI-27058970|EBI-27059030",,"false",,,,,,,"0.36",,,,,,"t35p31 (interact with) nsp10-nsp14_sars2-1","false",,"t35p31 (interact with) nsp10-nsp14_sars2-1"
,,,,"","1","true","7879",,,,,"",,"false",,,,,,,"0.44",,,,,,"nsp7-nsp8-nsp12_sars2 (interact with) atp","false",,"nsp7-nsp8-nsp12_sars2 (interact with) atp"
,,,,"","1","true","8144",,,,,"",,"false",,,,,,,"0.32",,,,,,"btc5_p_strand_40_mer (interact with) rtc_sars2","false",,"btc5_p_strand_40_mer (interact with) rtc_sars2"
,,,,"EBI-28957411|EBI-28957413","1","true","8158",,,,,"",,"false",,,,,,,"0.44",,,,,,"nsp10-nsp14_sars2-1 (interact with) s-adenosyl-l-homocysteine","false",,"nsp10-nsp14_sars2-1 (interact with) s-adenosyl-l-homocysteine"
,,,,"EBI-26975269","3","true","8279|8290|8298",,,,,"EBI-26975122|EBI-26975251|EBI-26975085|EBI-26975091|EBI-26975247|EBI-26975126",,"false",,,,,,,"0.44",,,,,,"34-nt  rna substrate (interact with) nsp10-nsp14_sars2-1","false",,"34-nt  rna substrate (interact with) nsp10-nsp14_sars2-1"
,,,,"EBI-26975122|EBI-26975126","1","true","8285",,,,,"",,"false",,,,,,,"0.44",,,,,,"nsp10-nsp14_sars2-1 (interact with) manganese(ii) chloride","false",,"nsp10-nsp14_sars2-1 (interact with) manganese(ii) chloride"
,,,,"EBI-26976872|EBI-26976874|EBI-26976634|EBI-26976636|EBI-26976617|EBI-26976619|EBI-26976592|EBI-26976581|EBI-26976594|EBI-26976573","9","true","8230|8237|8241|8246|8250|8257|8261|8268|8275",,,,,"EBI-26977620|EBI-26976597|EBI-26977720|EBI-26976576|EBI-26977623|EBI-26976622|EBI-26977634|EBI-26977602|EBI-26976877|EBI-26977605|EBI-26976639|EBI-26977717|EBI-26977608|EBI-26977661",,"false",,,,,,,"0.44",,,,,,"nsp10-nsp14_sars2-1 (interact with) sl1_5_prime utr","false",,"nsp10-nsp14_sars2-1 (interact with) sl1_5_prime utr"
,,,,"EBI-27065830|EBI-27065776|EBI-27065832|EBI-27065772|EBI-27065834","5","true","7924|7882|7891|7907|7914",,,,,"EBI-27065973|EBI-27065563|EBI-27065598|EBI-27065615",,"false",,,,,,,"0.62",,,,,,"nsp7-nsp8-nsp12_sars2 (interact with) rna scaffold","false",,"nsp7-nsp8-nsp12_sars2 (interact with) rna scaffold"
,,,,"EBI-26972659|EBI-26972662","2","true","7964|7984",,,,,"EBI-26972590|EBI-26972647",,"false",,,,,,,"0.52",,,,,,"p_strand_35_mer (interact with) nsp7-nsp8-nsp12_sars2","false",,"p_strand_35_mer (interact with) nsp7-nsp8-nsp12_sars2"
,,,,"EBI-26975085|EBI-26975091","1","true","8293",,,,,"",,"false",,,,,,,"0.44",,,,,,"nsp10-nsp14_sars2-1 (interact with) magnesium dichloride","false",,"nsp10-nsp14_sars2-1 (interact with) magnesium dichloride"
,,,,"EBI-27065830|EBI-27065776|EBI-27065832|EBI-27065772|EBI-27065834","2","true","7899|7918",,,,,"",,"false",,,,,,,"0.56",,,,,,"nsp7-nsp8-nsp12_sars2 (interact with) nucleoside triphosphate","false",,"nsp7-nsp8-nsp12_sars2 (interact with) nucleoside triphosphate"
,,,,"","1","true","7970",,,,,"",,"false",,,,,,,"0.4",,,,,,"btc6_p_strand_41_mer (interact with) nsp7-nsp8-nsp12_sars2","false",,"btc6_p_strand_41_mer (interact with) nsp7-nsp8-nsp12_sars2"
,,,,"EBI-26442636|EBI-26442725|EBI-26442548|EBI-26442595","4","true","8101|8105|8110|8115",,,,,"EBI-26442640|EBI-26442642",,"false",,,,,,,"0.44",,,,,,"7meg5'-ppp5'accccc (interact with) nsp10-nsp16_sars2","false",,"7meg5'-ppp5'accccc (interact with) nsp10-nsp16_sars2"
,,,,"","4","true","7973|7980|7988|7991",,,,,"EBI-26972603|EBI-26972596",,"false",,,,,,,"0.49",,,,,,"btc5_p_strand_40_mer (interact with) nsp7-nsp8-nsp12_sars2","false",,"btc5_p_strand_40_mer (interact with) nsp7-nsp8-nsp12_sars2"
