"enhancedLabel Passthrough","IntAct - Feature::Features","IntAct - Identifier::Identifiers","IntAct::AC","IntAct::Description","IntAct::Mutation","IntAct::Preferred Id","IntAct::Preferred Id Database","IntAct::Preferred Id Database MI identifier","IntAct::Species","IntAct::Taxon Id","IntAct::Type","IntAct::Type MI identifier","name","selected","shared name"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","EBI-27066032|EBI-27066030","EBI-9007313|EBI-9007314|EBI-9007315|EBI-9007316|EBI-9007317|EBI-9007318|EBI-9007319|EBI-9007320|EBI-9007321|EBI-9007322|EBI-9007323|EBI-9007324|EBI-9007325|EBI-9007326|EBI-9007327|EBI-9007328|EBI-9007299","EBI-9007299","GMP","false","CHEBI:17345","chebi","MI:0474","Chemical synthesis (Chemical synthesis)","-2","small molecule","MI:0328","gmp","false","gmp"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","EBI-27065772|EBI-27065834|EBI-27065832|EBI-27065830|EBI-27065776|EBI-26976845|EBI-26976843|EBI-26976841|EBI-26976839|EBI-26976671|EBI-26976647|EBI-26976645|EBI-26976643|EBI-26976680|EBI-26976678|EBI-26976676|EBI-26976674|EBI-26972647|EBI-26972596|EBI-26972603|EBI-26972590|EBI-26903815|EBI-26903801|EBI-26301145|EBI-25776250|EBI-25776248|EBI-25776244|EBI-25776242|EBI-25776240|EBI-25776238|EBI-25776211|EBI-25776209|EBI-25776207|EBI-25776205|EBI-25776203|EBI-25776201|EBI-25776199|EBI-25776179|EBI-25776177|EBI-25776175|EBI-25776171|EBI-25776062|EBI-25776060|EBI-25776031","EBI-25824252|EBI-25775768|EBI-25775769|EBI-25506374|EBI-25510477|EBI-25565348|EBI-25565357|EBI-25565039|EBI-25564982|EBI-25622416|EBI-25622417|EBI-25622393|EBI-25622413|EBI-25684778|EBI-25621631|EBI-25621632|EBI-26656425|EBI-26656426|EBI-25619713|EBI-25620558|EBI-25638179|EBI-25638180|EBI-25638181|EBI-25638182|EBI-26441174|EBI-26362339|EBI-26362340|EBI-26453050|EBI-26453051|EBI-26958998|EBI-26958999|EBI-26582296|EBI-26582297|EBI-26582298|EBI-26582299|EBI-26582301|EBI-26582302|EBI-26618568|EBI-27071082|EBI-27071083|EBI-27071084|EBI-27071085|EBI-27073089|EBI-27073090|EBI-25564960","EBI-25564960",,"true","CPX-5742","complex portal","MI:2279","SARS-CoV-2","2697049","stable complex","MI:1302","nsp7-nsp8-nsp12_sars2","false","nsp7-nsp8-nsp12_sars2"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","EBI-27066035|EBI-27065910|EBI-27065908|EBI-27065886|EBI-27065884","EBI-25475877|EBI-25475878","EBI-25475877","Non-structural protein 9","true","P0DTD1-PRO_0000449627","uniprotkb","MI:0486","SARS-CoV-2","2697049","protein","MI:0326","rep","false","rep"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","","EBI-27065502|EBI-27065513","EBI-27065502","sodium diphosphate","false","CHEBI:71240","chebi","MI:0474","Chemical synthesis (Chemical synthesis)","-2","small molecule","MI:0328","sodium diphosphate","false","sodium diphosphate"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","","EBI-1108846|EBI-10688766|EBI-10688767|EBI-10688768|EBI-10688769|EBI-10688770|EBI-10688771|EBI-1108845","EBI-1108845","ATP","false","CHEBI:15422","chebi","MI:0474","Chemical synthesis (Chemical synthesis)","-2","small molecule","MI:0328","atp","false","atp"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","EBI-27065973|EBI-27065615|EBI-27065598|EBI-27065563","EBI-27065560","EBI-27065560",,"false","EBI-27065560","intact","MI:0469","Chemical synthesis (Chemical synthesis)","-2","ribonucleic acid","MI:0320","rna scaffold","false","rna scaffold"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","","EBI-9663972|EBI-9663983|EBI-9663982|EBI-9663981|EBI-9663980|EBI-9663979|EBI-9663978|EBI-9663977","EBI-9663972","nucleoside triphosphate","false","CHEBI:17326","chebi","MI:0474","Chemical synthesis (Chemical synthesis)","-2","small molecule","MI:0328","nucleoside triphosphate","false","nucleoside triphosphate"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","","EBI-27065588|EBI-27065589","EBI-27065588","Sodium pyrophosphate decahydrate","false","CHEBI:177382","chebi","MI:0474","Chemical synthesis (Chemical synthesis)","-2","small molecule","MI:0328","sodium pyrophosphate decahydrate","false","sodium pyrophosphate decahydrate"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","EBI-26976832|EBI-26976830|EBI-26976636|EBI-26976634|EBI-28957413|EBI-28957411|EBI-28956833|EBI-28956835|EBI-27071148|EBI-27069310|EBI-27069308|EBI-27069306|EBI-27069304|EBI-27069302|EBI-27069283|EBI-27069169|EBI-27069214|EBI-27059078|EBI-27059032|EBI-27059030|EBI-27058970|EBI-27058982|EBI-27058932|EBI-26976874|EBI-26976872|EBI-26976619|EBI-26976617|EBI-26976594|EBI-26976592|EBI-26976581|EBI-26976573|EBI-26975247|EBI-26975251|EBI-26975126|EBI-26975122|EBI-26975085|EBI-26975091|EBI-27071136|EBI-26981010|EBI-26981008|EBI-26981006|EBI-26973624|EBI-26973622","EBI-25564953|EBI-25564935|EBI-25564936|EBI-26441210|EBI-26978241|EBI-26970704|EBI-26970723|EBI-27056572|EBI-27056573|EBI-27056576|EBI-27056577|EBI-27056578|EBI-27056579|EBI-25564924","EBI-25564924",,"true","CPX-5692","complex portal","MI:2279","SARS-CoV-2","2697049","stable complex","MI:1302","nsp10-nsp14_sars2-1","false","nsp10-nsp14_sars2-1"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","EBI-26976835|EBI-26977631|EBI-26977723|EBI-26976555|EBI-26977628|EBI-26976877|EBI-26977623|EBI-26977720|EBI-26976639|EBI-26977608|EBI-26977661|EBI-26976622|EBI-26977620|EBI-26977717|EBI-26976597|EBI-26977605|EBI-26976576|EBI-26977602|EBI-26977634","EBI-26977583|EBI-26976848|EBI-26976609|EBI-26976231|EBI-26976238|EBI-26969115|EBI-26969127|EBI-26969090|EBI-26969064|EBI-26968819|EBI-26967810|EBI-26967658|EBI-26967392|EBI-26956665|EBI-26956558|EBI-26956331|EBI-26958240|EBI-26958238|EBI-26903190|EBI-26874796|EBI-26874784|EBI-26871880|EBI-26870726|EBI-26870604|EBI-26451505|EBI-26608251","EBI-26451505",,"false","NC_045512.2","refseq","MI:0481","SARS-CoV-2","2697049","ribonucleic acid","MI:0320","sl1_5_prime utr","false","sl1_5_prime utr"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","EBI-26972662|EBI-26972659|EBI-26972666|EBI-26972664","EBI-26972534","EBI-26972534",,"false","EBI-26972534","intact","MI:0469","Chemical synthesis (Chemical synthesis)","-2","ribonucleic acid","MI:0320","p_strand_35_mer","false","p_strand_35_mer"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","","EBI-26972627","EBI-26972627",,"false","EBI-26972627","intact","MI:0469","Chemical synthesis (Chemical synthesis)","-2","ribonucleic acid","MI:0320","btc6_p_strand_41_mer","false","btc6_p_strand_41_mer"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","","EBI-26972469","EBI-26972469",,"false","EBI-26972469","intact","MI:0469","Chemical synthesis (Chemical synthesis)","-2","ribonucleic acid","MI:0320","btc5_p_strand_40_mer","false","btc5_p_strand_40_mer"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","","EBI-26972588","EBI-26972588",,"false","EBI-26972588","intact","MI:0469","Chemical synthesis (Chemical synthesis)","-2","ribonucleic acid","MI:0320","p_strand_38_mer","false","p_strand_38_mer"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","EBI-26903754","EBI-26902561","EBI-26902561",,"false","EBI-26902561","intact","MI:0469","Chemical synthesis (Chemical synthesis)","-2","ribonucleic acid","MI:0320","30-bp rna viral oligo, orf8 region","false","30-bp rna viral oligo, orf8 region"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","EBI-25817201|EBI-25817157|EBI-25817136|EBI-25817127|EBI-25816991","EBI-25816901","EBI-25816901","p-RNA","false","EBI-25816901","intact","MI:0469","synthetic construct","32630","ds rna","MI:2359","product-rna","false","product-rna"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","EBI-25817204|EBI-25817160|EBI-25817139|EBI-25817130|EBI-25817107|EBI-25817093|EBI-25816993","EBI-25816965","EBI-25816965","template-RNA","false","EBI-25816965","intact","MI:0469","synthetic construct","32630","nucleic acid","MI:0318","template-rna","false","template-rna"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","","EBI-25475888|EBI-25475890","EBI-25475888","Helicase nsp13","false","P0DTD1-PRO_0000449630","uniprotkb","MI:0486","SARS-CoV-2","2697049","protein","MI:0326","rep","false","rep"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","EBI-25776233","EBI-25776256","EBI-25776256",,"false","EBI-25776256","intact","MI:0469","synthetic construct","32630","ds rna","MI:2359","rna primer2_gccgcc","false","rna primer2_gccgcc"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","EBI-25776253","EBI-25776258","EBI-25776258",,"false","EBI-25776258","intact","MI:0469","synthetic construct","32630","ds rna","MI:2359","rna template2_aaaaacccuuggcggc","false","rna template2_aaaaacccuuggcggc"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","EBI-25776196|EBI-25776194|EBI-25776162|EBI-25776151","EBI-25776119","EBI-25776119","RNA Primer1","false","EBI-25776119","intact","MI:0469","synthetic construct","32630","ds rna","MI:2359","rna primer1_gcuaugugagauuaaguuau","false","rna primer1_gcuaugugagauuaaguuau"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","EBI-25776214|EBI-25776154","EBI-25776139","EBI-25776139","RNA Template1","false","EBI-25776139","intact","MI:0469","synthetic construct","32630","nucleic acid","MI:0318","rna template1_uuuuuuuuuuauaacuuaaucucacauagc","false","rna template1_uuuuuuuuuuauaacuuaaucucacauagc"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","EBI-26442642|EBI-26442640|EBI-26442342|EBI-26442335|EBI-26442318","EBI-25569190|EBI-25496094|EBI-25824366|EBI-25491965|EBI-25641604|EBI-25508049|EBI-25491975|EBI-25591886|EBI-25761362|EBI-25684777|EBI-25589803|EBI-25595737|EBI-25766211|EBI-25766404|EBI-25824532|EBI-25824536|EBI-25610369|EBI-25610372|EBI-25763623|EBI-26441208|EBI-26353270|EBI-26353376|EBI-26453047|EBI-26594123|EBI-26594124|EBI-26970718|EBI-26970724|EBI-25491957","EBI-25491957",,"false","CPX-5688","complex portal","MI:2279","SARS-CoV-2","2697049","stable complex","MI:1302","nsp10-nsp16_sars2","false","nsp10-nsp16_sars2"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","EBI-26442725|EBI-26442636|EBI-26442595|EBI-26442548","EBI-25591522|EBI-25591523","EBI-25591522","7MeG5'-ppp5'ACCCCC","false","CHEBI:149612","chebi","MI:0474","Chemical synthesis (Chemical synthesis)","-2","small molecule","MI:0328","7meg5'-ppp5'accccc","false","7meg5'-ppp5'accccc"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","","EBI-9696660|EBI-9696675","EBI-9696660","sinefungin","false","CHEBI:45453","chebi","MI:0474","Chemical synthesis (Chemical synthesis)","-2","small molecule","MI:0328","sinefungin","false","sinefungin"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","","EBI-1180229|EBI-1180228","EBI-1180228","S-adenosyl-l-homocysteine","false","CHEBI:16680","chebi","MI:0474","Chemical synthesis (Chemical synthesis)","-2","small molecule","MI:0328","s-adenosyl-l-homocysteine","false","s-adenosyl-l-homocysteine"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","","EBI-980184|EBI-980183","EBI-980183","S adenosyl Methionine","false","CHEBI:15414","chebi","MI:0474","Chemical synthesis (Chemical synthesis)","-2","small molecule","MI:0328","s-adenosyl-l-methionine","false","s-adenosyl-l-methionine"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","EBI-26972654|EBI-26972601","EBI-26972509|EBI-26972494|EBI-26972507|EBI-26972508|EBI-26617612|EBI-25816874|EBI-26617697|EBI-26617698|EBI-25816876|EBI-26617700|EBI-26617701|EBI-25565039|EBI-26618565|EBI-26618566|EBI-26618568|EBI-26618569|EBI-26618570|EBI-26618571|EBI-26618572|EBI-26617590","EBI-26617590",,"true","CPX-6442","complex portal","MI:2279","SARS-CoV-2","2697049","stable complex","MI:1302","rtc_sars2","false","rtc_sars2"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","EBI-28957406|EBI-28957408|EBI-28956845|EBI-28956797","EBI-28956785","EBI-28956785",,"false","EBI-28956785","intact","MI:0469","Chemical synthesis (Chemical synthesis)","-2","ribonucleic acid","MI:0320","primer-rna","false","primer-rna"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","EBI-28957416|EBI-28956837","EBI-28956802","EBI-28956802",,"false","EBI-28956802","intact","MI:0469","Chemical synthesis (Chemical synthesis)","-2","ribonucleic acid","MI:0320","complement rna","false","complement rna"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","EBI-27071145|EBI-27069299|EBI-27069280|EBI-26973638|EBI-26973613","EBI-26973610","EBI-26973610","ls2u rna","false","EBI-26973610","intact","MI:0469","Chemical synthesis (Chemical synthesis)","-2","ribonucleic acid","MI:0320","ls2u rna","false","ls2u rna"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","","EBI-27071150","EBI-27071150",,"false","EBI-27071150","intact","MI:0469","Chemical synthesis (Chemical synthesis)","-2","single stranded deoxyribonucleic acid","MI:0680","ls15_dna","false","ls15_dna"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","EBI-27069312","EBI-26973632","EBI-26973632","ls15a rna","true","EBI-26973632","intact","MI:0469","Chemical synthesis (Chemical synthesis)","-2","ribonucleic acid","MI:0320","ls15a rna","false","ls15a rna"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","","EBI-27069181","EBI-27069181","poly A rna","false","EBI-27069181","intact","MI:0469","Chemical synthesis (Chemical synthesis)","-2","ribonucleic acid","MI:0320","poly a rna","false","poly a rna"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","EBI-27071125","EBI-27069153","EBI-27069153","poly U rna","false","EBI-27069153","intact","MI:0469","Chemical synthesis (Chemical synthesis)","-2","ribonucleic acid","MI:0320","poly u rna","false","poly u rna"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","EBI-27059088","EBI-25475874|EBI-25475875","EBI-25475874","Non-structural protein 8","false","P0DTD1-PRO_0000449626","uniprotkb","MI:0486","SARS-CoV-2","2697049","protein","MI:0326","rep","false","rep"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","EBI-27059037|EBI-27058975|EBI-27058973|EBI-27058962|EBI-27058960","EBI-27058935","EBI-27058935",,"false","EBI-27058935","intact","MI:0469","In vitro","-1","ds rna","MI:2359","t35p31","false","t35p31"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","EBI-26975269","EBI-26975088","EBI-26975088",,"false","EBI-26975088","intact","MI:0469","Chemical synthesis (Chemical synthesis)","-2","ribonucleic acid","MI:0320","34-nt  rna substrate","false","34-nt  rna substrate"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","","EBI-26975129|EBI-26975139","EBI-26975129","manganese(II) chloride","false","CHEBI:63041","chebi","MI:0474","Chemical synthesis (Chemical synthesis)","-2","small molecule","MI:0328","manganese(ii) chloride","false","manganese(ii) chloride"
"label: attribute=""name"" labelsize=12 labelAlignment=center outline=true outlineColor=black outlineTransparency=130 outlineWidth=5 background=false color=white dropShadow=false","","EBI-26975104|EBI-26975114","EBI-26975104","magnesium dichloride","false","CHEBI:6636","chebi","MI:0474","Chemical synthesis (Chemical synthesis)","-2","small molecule","MI:0328","magnesium dichloride","false","magnesium dichloride"
